sample	n_cells	histology	Patient	TACSTD2	CLDN4	ELF3_RNA	GRHL1_RNA	KLF4_RNA	TFAP2A_RNA	NKX2-1_RNA	ELF3_prior	ELF3_pearson	ELF3_intersect	GRHL1_prior	GRHL1_pearson	GRHL1_intersect	KLF4_prior	KLF4_pearson	KLF4_intersect	TFAP2A_prior	TFAP2A_pearson	TFAP2A_intersect	NKX2-1_prior	NKX2-1_pearson	NKX2-1_intersect	ELF3_GRHL1_KLF4_prior_union	ELF3_GRHL1_KLF4_pearson_union	split	compartment
BD_immune01	906	LUSC	P01	1.4356941645179215	1.5946535122830992	0.9774758335370536	0.20242337439379535	0.9210488261298256	0.2559875199041048	0.01888922745970366	0.027035688511267978	0.11609971223588773		0.0	0.09129001103752761		0.03620720846285534	0.1464235454115421	0.2209558630295385	0.016706180609661083	0.111492825607064	0.09243600861978346	0.01756094730018571	0.005207939135919269	0.0036688516466189124	0.033653574605684924	0.10296005856850228	LUSC	epithelial
BD_immune03	1381	LUSC	P03	0.8043665099553932	1.0094137336702056	0.6212959894349969	0.23651142914546774	0.3492654207989756	0.4010502376731838	0.09988917002622574	0.0044535931121738506	0.0765229647253543		0.0	0.07501894331229957		0.027682138885604928	0.0932634219509672	0.060787774559497944	0.0145961030818917	0.14356134271232027	0.03719160546188062	0.02297885321962078	0.026925493948484536	0.030238643248754974	0.02396896890328537	0.07749100799879222	LUSC	epithelial
BD_immune07	5457	LUSC	P07	2.2123462255595245	1.694685313954912	1.372819483067535	0.25124568729052504	1.652047494285218	0.5223619802919494	0.13664057935380328	0.028794425750170664	0.21569748226393362		0.0	0.16529028901280138		0.05113117092631445	0.32117102214717663	0.4865201532326326	0.01755483065271188	0.2044147588942119	0.2125011998568898	0.01510339554651906	0.02653394067907537	0.048423107560781324	0.04826539522211451	0.21100798974974347	LUSC	epithelial
BD_immune09	300	LUSC	P09	1.7415203300249402	1.6989738665627419	0.3701107724307626	0.22616580399298622	0.45595192632979964	0.42379974005355603	0.0	0.020875686813186814	0.1157345238095238		0.0	0.12789583333333335		0.03688443346088435	0.1229151785714286	0.17063988095238097	0.015248052345938377	0.16907321428571426	0.1515079365079365	0.019116512345679012	0.001788690476190476	0.0	0.03481087864250178	0.10241125053625053	LUSC	epithelial
BD_immune10	450	LUSC	P10	1.2580918740000542	0.80138953224354	0.7424031845266966	0.11387078086752815	0.4306558664607514	0.3506894602578317	0.0	0.013546626984126986	0.08739027777777779		0.0	0.060004960317460325		0.03351580215419501	0.10838214285714286	0.19775793650793652	0.017344442985527547	0.13094246031746032	0.12383267195767196	0.024982363315696646	0.006925396825396825	0.0	0.03005715470267709	0.08320945945945946	LUSC	epithelial
BD_immune13	131	LUSC	P13	0.4877197099318552	0.44234580130126944	0.2626351681729884	0.006880119938177882	0.2727635787430868	0.01991559713235331	0.23983912857203338	0.03381768517741801	0.03394970010905126		0.00030670665212649946	0.010302617230098145		0.027359572168562083	0.02392788985823337	0.03646401308615049	0.01893875990281609	0.03742298255179934	0.05341239549254817	0.05035858172785653	0.06402808069792802	0.07429603520797633	0.026376772082878953	0.02481530057865936	LUSC	epithelial
BD_immune14	223	LUSC	P14	1.0793298584733997	1.3718087063003706	1.435732515465159	0.183858342196305	0.17362982884957517	0.1589749384294222	0.6990195807431325	0.00970547109840832	0.1323971012171685		0.0	0.03729420243433697		0.033285525533083185	0.06818345611787316	0.24542894512064914	0.009466955924746579	0.05163276745675849	0.010656897288063207	0.04368527119367927	0.10653707559256886	0.1354929303559989	0.02954791824031668	0.08350286545353809	LUSC	epithelial
