from	to
A2M	MMP2
A2M	MMP9
A2M	LRP1
A2M	KLK3
AANAT	MTNR1A
AANAT	MTNR1B
ABCA1	APOA1
ABCA1	MEGF10
ACE	BDKRB2
ACE	AGTR2
ACE2	TNFRSF11B
ACE2	TNFRSF11A
ACE2	SLC6A19
ACE2	TIGIT
ACP4	VSTM2B
ACP4	ERBB4
ADAM10	APP
ADAM10	NOTCH2
ADAM10	NOTCH3
ADAM10	TSPAN33
ADAM10	CD44
ADAM10	NOTCH1
ADAM10	TSPAN5
ADAM10	TSPAN15
ADAM10	TSPAN10
ADAM10	TSPAN14
ADAM10	TSPAN17
ADAM10	EPHA3
ADAM10	AXL
ADAM10	NOTCH4
ADAM11	ITGA4
ADAM11	CCR4
ADAM12	SDC4
ADAM12	ITGB1
ADAM12	ITGA9
ADAM15	ITGA5
ADAM15	ITGA9
ADAM15	ITGB1
ADAM15	ITGB3
ADAM17	MUC1
ADAM17	NOTCH1
ADAM17	ITGB1
ADAM17	IL6R
ADAM17	ERBB4
ADAM17	ITGA5
ADAM17	NOTCH4
ADAM17	NOTCH3
ADAM17	NOTCH2
ADAM2	ITGB1
ADAM2	CD9
ADAM2	ITGA6
ADAM2	ITGB7
ADAM2	ITGA9
ADAM20	IL1RAPL2
ADAM20	IL1RAPL1
ADAM21	FLT4
ADAM21	CLEC12B
ADAM21	IGSF21
ADAM23	ITGA5
ADAM23	ITGB3
ADAM28	ITGA4
ADAM29	ITGA4
ADAM7	ITGA4
ADAM7	ITGB7
ADAM9	ITGA6
ADAM9	ITGAV
ADAM9	ITGB1
ADAM9	ITGB5
ADAMTS3	CCBE1
ADCYAP1	ADCYAP1R1
ADCYAP1	VIPR1
ADCYAP1	VIPR2
ADCYAP1	SCTR
ADGRB1	RTN4R
ADGRE5	CD55
ADGRF5	TREML2
ADIPOQ	ADIPOR1
ADIPOQ	ADIPOR2
ADIPOQ	GPR42
ADIPOQ	CNR2
ADM	MRGPRX3
ADM	MRGPRX4
ADM	CALCRL
ADM	RAMP2
ADM	RAMP3
ADM	CALCR
ADM	RAMP1
ADM	MRGPRX2
ADM	GPR182
ADM2	CALCRL
ADM2	RAMP2
ADM2	RAMP3
ADM2	CALCR
ADM2	RAMP1
ADM2	ADCYAP1R1
ADM2	TSHR
ADM2	GPR84
ADM2	ADRB2
ADM2	PTH1R
ADM2	VIPR1
ADM2	ADRB3
ADM2	GPR20
AGRN	MUSK
AGRN	CHRNB3
AGRN	ITGB1
AGRN	ATP1A3
AGRN	LRP1
AGRN	LRP2
AGRN	LRP4
AGRN	DAG1
AGRP	MC3R
AGRP	MC4R
AGRP	MC5R
AGRP	SDC3
AGT	AGTR1
AGT	AGTR2
AGT	REN
AGT	MAS1
AGT	LRP2
AHSG	INSR
AIMP1	NTRK1
ALB	LRP2
ALCAM	ALCAM
ALCAM	CD6
ALCAM	CHL1
ALCAM	NRP1
ALKAL1	ALK
ALKAL1	LTK
ALKAL2	ALK
ALKAL2	LTK
ALOX5AP	ALOX5
AMBN	CD63
AMELX	LAMP1
AMELX	CD63
AMELX	LAMP2
AMELY	CD63
AMELY	LAMP1
AMELY	LAMP2
AMH	AMHR2
AMH	ACVR1
AMH	EGFR
AMH	GREM2
AMH	BMPR1A
AMH	BMPR1B
ANG	EGFR
ANG	PLXNB2
ANGPT1	TEK
ANGPT1	TIE1
ANGPT1	ITGA5
ANGPT1	ITGB1
ANGPT2	TEK
ANGPT2	TIE1
ANGPT2	ITGA5
ANGPT2	ITGB1
ANGPT4	TEK
ANGPT4	TIE1
ANGPTL1	TEK
ANGPTL1	LILRB3
ANGPTL1	LILRB2
ANGPTL1	ITGA1
ANGPTL1	ITGB1
ANGPTL2	LILRB2
ANGPTL2	TIE1
ANGPTL2	TLR4
ANGPTL2	LILRB3
ANGPTL2	ITGA5
ANGPTL2	ITGB1
ANGPTL3	ITGB3
ANGPTL3	ITGAV
ANGPTL3	ITGA5
ANGPTL3	LPL
ANGPTL4	GPIHBP1
ANGPTL4	TIE1
ANGPTL4	CDH5
ANGPTL4	CDH11
ANGPTL4	SDC1
ANGPTL4	SDC2
ANGPTL4	SDC3
ANGPTL4	SDC4
ANGPTL4	LPL
ANGPTL4	ITGA5
ANGPTL4	ITGB1
ANGPTL4	ITGAV
ANGPTL4	ITGB3
ANGPTL5	TEK
ANGPTL6	TEK
ANGPTL7	LILRB3
ANGPTL7	LILRB2
ANOS1	SDC2
ANOS1	FGFR1
ANPEP	SELE
ANTXR1	TREML2
ANXA1	FPR2
ANXA1	FPR3
ANXA1	EGFR
ANXA1	FPR1
ANXA1	DYSF
ANXA2	ROBO4
ANXA2	TLR2
ANXA2	DYSF
ANXA2	EGFR
ANXA2	PLAT
APELA	APLNR
APLN	APLNR
APLN	GRM7
APOA1	ABCA1
APOA1	LRP2
APOA1	LDLR
APOA1	LRP1
APOA2	LDLR
APOA2	LRP1
APOA2	LRP2
APOA4	LDLR
APOA4	LRP1
APOA4	LRP2
APOA5	LPL
APOB	LDLR
APOB	ITGAM
APOB	OLR1
APOB	LRP2
APOB	VLDLR
APOB	CALCR
APOB	LSR
APOB	ADRB2
APOB	TLR6
APOB	LRP1
APOB	ITGB2
APOB	TLR4
APOB	LRP8
APOB	TREM2
APOC1	VLDLR
APOC2	LDLR
APOC2	LRP1
APOC2	LRP2
APOC2	LPL
APOC3	LRP2
APOC3	LDLR
APOC3	LRP1
APOC3	SDC2
APOC3	TLR2
APOC4	VLDLR
APOD	LEPR
APOE	VLDLR
APOE	SORL1
APOE	LRP2
APOE	LDLR
APOE	LRP5
APOE	TREM2
APOE	SCARB1
APOE	LRP8
APOE	LRP1
APOE	APP
APOO	IL1RAPL2
APOO	IL1RAPL1
APP	FLT1
APP	BACE1
APP	FPR2
APP	TNFRSF21
APP	NCSTN
APP	CD74
APP	NGFR
APP	LRP1
APP	SORL1
APP	GPC1
AREG	EGFR
AREG	ERBB2
AREG	ERBB3
AREG	MMP9
ARF1	PLD2
ARMH4	TNFRSF11B
ARTN	GFRA3
ARTN	GFRA2
ARTN	GFRA1
ARTN	RET
ARTN	NCAM1
ASIP	MGRN1
ASIP	ATRN
ASIP	MC1R
ASIP	MC3R
ASIP	MC4R
ASIP	MC5R
ASIP	MC2R
ASIP	F11R
ATP1B1	NEGR1
AVP	OXTR
AVP	AVPR1A
AVP	AVPR1B
AVP	AVPR2
AVP	AQP2
AZGP1	ITGAV
B2M	TAP1
B2M	TAP2
B2M	CD1A
B2M	LILRB1
B2M	CD1B
B2M	KLRD1
B2M	KLRC1
BACE1	APP
BACE1	SELPLG
BACE2	APP
BCAN	NRCAM
BCAN	EGFR
BDNF	NTRK2
BDNF	NGFR
BDNF	DRD4
BDNF	SORT1
BDNF	ERBB2
BGN	TLR4
BGN	TLR1
BGN	TLR2
BGN	FGFR3
BMP1	BMPR2
BMP1	BMPR1A
BMP1	BMPR1B
BMP10	ACVR2B
BMP10	BMPR1B
BMP10	BMPR1A
BMP10	ACVR1
BMP10	ENG
BMP10	ACVR2A
BMP10	ACVRL1
BMP10	BMPR2
BMP15	ACVR1
BMP15	BMPR2
BMP15	BMPR1A
BMP15	BMPR1B
BMP15	ACVR2A
BMP15	ACVR2B
BMP15	TGFBR1
BMP2	BMPR2
BMP2	ACVR2B
BMP2	BMPR1B
BMP2	ACVR2A
BMP2	BMPR1A
BMP2	ACVR1
BMP2	HJV
BMP2	ENG
BMP3	ACVR1
BMP3	ACVR2B
BMP3	BMPR2
BMP3	BMPR1A
BMP3	BMPR1B
BMP3	ACVR2A
BMP3	ACVR1B
BMP4	ACVR1
BMP4	BMPR2
BMP4	BMPR1B
BMP4	BMPR1A
BMP4	GREM2
BMP4	ACVR2A
BMP4	ACVR2B
BMP5	HJV
BMP5	PTPRD
BMP5	ACVR1
BMP5	BMPR1A
BMP5	BMPR2
BMP5	ACVR2A
BMP5	BMPR1B
BMP5	ACVR2B
BMP6	BMPR2
BMP6	AMHR2
BMP6	BMPR1B
BMP6	BMPR1A
BMP6	HJV
BMP6	ACVR1
BMP6	ACVR2A
BMP6	ACVR2B
BMP7	ACVR2B
BMP7	BMPR2
BMP7	ACVR2A
BMP7	BMPR1A
BMP7	ACVR1
BMP7	ENG
BMP7	BMPR1B
BMP8A	TGFBR1
BMP8A	TGFBR2
BMP8A	ACVR1
BMP8A	BMPR1A
BMP8A	BMPR2
BMP8A	ACVR2A
BMP8A	BMPR1B
BMP8A	ACVR2B
BMP8B	PLAUR
BMP8B	ACVR1
BMP8B	BMPR1A
BMP8B	BMPR2
BMP8B	ACVR2A
BMP8B	ACVR2B
BMP8B	BMPR1B
BOC	LILRA6
BOC	PTCH1
BOC	SMO
BOC	PTCH2
BPI	SLAMF9
BST2	LILRA4
BTC	EGFR
BTC	ERBB4
BTC	ERBB3
BTC	ERBB2
BTLA	TNFRSF14
BTLA	VTCN1
BTLA	CD247
BTLA	CD79A
BTLA	CD276
BTN1A1	NEGR1
BTN1A1	JAML
BTN1A1	TARM1
BTN2A1	FAM187B
BTNL8	SIGLEC6
BTNL8	LILRB3
BTNL8	LILRA3
BTNL8	LILRB1
BTNL8	LILRB2
BTNL8	GP6
BTNL8	LILRA1
BTNL9	IL6R
BTNL9	LRFN5
C10orf99	GPR15
C1QA	CD93
C1QA	CSPG4
C1QA	CR1
C1QA	CD33
C1QB	LRP1
C1QB	CD33
C1QTNF1	AVPR2
C1QTNF5	MFRP
C3	C3AR1
C3	CR2
C3	ITGAM
C3	CD19
C3	CD46
C3	C5AR2
C3	ITGAX
C3	CR1
C3	ITGB2
C3	LRP1
C3	VSIG4
C4A	C5AR2
C4A	C3AR1
C4A	CR1
C4A	CR2
C4A	NRP1
C4A	CD46
C4B_2	CD46
C4B_2	CR1
C4BPA	BMPR2
C4BPA	CD40
C4BPA	LRP1
C5	C5AR1
C5	C5AR2
C6orf15	DDR1
CA12	SIGLEC6
CADM1	CADM1
CADM1	CADM3
CADM1	NECTIN3
CADM1	ERBB3
CADM2	CADM3
CADM2	CADM4
CADM2	CADM1
CADM3	CADM3
CADM3	IL2RG
CADM3	PRLR
CADM3	CADM4
CADM3	LRCH4
CADM3	CFAP54
CADM3	NECTIN1
CADM3	CADM1
CADM3	NECTIN3
CADM3	CADM2
CADM3	PEAR1
CADM4	MAG
CADM4	ERBB3
CADM4	CADM3
CADM4	SDK2
CADM4	CADM2
CALCA	CALCRL
CALCA	RAMP2
CALCA	RAMP3
CALCA	CALCR
CALCA	RAMP1
CALCB	CALCRL
CALCB	RAMP2
CALCB	RAMP3
CALCB	CALCR
CALCB	RAMP1
CALM1	CNGA2
CALM1	KCNH1
CALM1	MYLK
CALM1	MYLK2
CALM1	PDE1A
CALM1	PDE1B
CALM1	PDE1C
CALM2	CNGA2
CALM2	KCNH1
CALM2	MYLK
CALM2	MYLK2
CALM2	PDE1A
CALM2	PDE1B
CALM2	PDE1C
CALM3	CNGA2
CALM3	PDE1C
CALM3	PDE1B
CALM3	KCNH1
CALM3	MYLK
CALM3	MYLK2
CALM3	PDE1A
CALR	TAP1
CALR	TAP2
CALR	LRP1
CALR	ITGAV
CALR	ITGA3
CALR	MPL
CALR	TSHR
CALR	ITGA2B
CALR	SCARF1
CALR	MTNR1A
CAMP	FPR2
CAMP	P2RX7
CAMP	IGF1R
CAMP	EGFR
CCK	CCKAR
CCK	CCKBR
CCL1	ACKR2
CCL1	CCR2
CCL1	CCR3
CCL1	CCR5
CCL1	CCR8
CCL1	ACKR1
CCL1	CCR1
CCL11	CCR2
CCL11	CCR3
CCL11	CCR5
CCL11	CXCR3
CCL11	ACKR1
CCL11	ACKR2
CCL11	DPP4
CCL11	ACKR4
CCL13	CCR1
CCL13	CCR2
CCL13	CCR3
CCL13	CCR5
CCL13	CXCR3
CCL13	ACKR1
CCL13	ACKR2
CCL13	ACKR4
CCL14	CCR1
CCL14	CCR5
CCL14	ACKR1
CCL14	ACKR2
CCL14	CCR3
CCL15	CCR1
CCL15	CCR3
CCL16	CCR2
CCL16	CCR5
CCL16	HRH4
CCL16	CCR1
CCL16	CCR8
CCL16	ACKR1
CCL17	CCR4
CCL17	ACKR1
CCL17	ACKR2
CCL17	CCR8
CCL18	CCR5
CCL18	CCR8
CCL18	CCR3
CCL18	CCR1
CCL18	ACKR1
CCL19	ACKR4
CCL19	CCR7
CCL19	CCRL2
CCL19	CXCR3
CCL19	CCR10
CCL19	ACKR2
CCL2	CCR2
CCL2	CCR3
CCL2	CCR5
CCL2	CCR4
CCL2	ACKR1
CCL2	ACKR2
CCL2	CCR1
CCL2	CCR10
CCL2	ACKR4
CCL20	CCR6
CCL20	CXCR3
CCL20	ACKR4
CCL21	ACKR4
CCL21	CCR7
CCL21	CXCR3
CCL21	ACKR2
CCL22	CCR4
CCL22	ACKR2
CCL22	DPP4
CCL22	ACKR1
CCL22	CCR7
CCL23	CCR1
CCL23	ACKR2
CCL23	FPR2
CCL24	CCR2
CCL24	CCR3
CCL24	ACKR2
CCL25	ACKR4
CCL25	CCR9
CCL25	ACKR2
CCL25	CCR10
CCL26	CCR2
CCL26	CCR3
CCL26	CCR1
CCL26	CCR5
CCL26	CX3CR1
CCL26	ACKR2
CCL27	CCR10
CCL27	ADRA2A
CCL27	GRM7
CCL27	ACKR2
CCL27	MTNR1A
CCL28	CCR10
CCL28	CCR3
CCL28	ACKR2
CCL28	ADRA2A
CCL28	MTNR1A
CCL28	GRM7
CCL28	ACKR4
CCL3	CCR1
CCL3	CCR5
CCL3	ACKR2
CCL3	CCR4
CCL3	CCR3
CCL3L1	CCR1
CCL3L1	CCR5
CCL3L3	CCR5
CCL3L3	ACKR2
CCL3L3	CCR1
CCL3L3	CCR3
CCL4	CCR5
CCL4	CCR1
CCL4	ACKR2
CCL4	CCR8
CCL4	CCR3
CCL4L1	ACKR2
CCL4L1	CCR1
CCL4L1	CCR3
CCL4L1	CCR5
CCL4L2	ACKR2
CCL4L2	CCR1
CCL4L2	CCR5
CCL4L2	CCR8
CCL5	CCR5
CCL5	CCR1
CCL5	CCR3
CCL5	CXCR3
CCL5	GPR75
CCL5	ACKR1
CCL5	ACKR2
CCL5	CCR4
CCL5	SDC4
CCL5	SDC1
CCL7	CCR1
CCL7	CCR2
CCL7	CCR3
CCL7	CCR5
CCL7	CXCR3
CCL7	ACKR2
CCL7	ACKR4
CCL7	CCR10
CCL7	ACKR1
CCL8	CCR4
CCL8	CCR8
CCL8	CCR5
CCL8	CCR1
CCL8	CCR2
CCL8	CCR3
CCL8	ACKR2
CCL8	ACKR4
CCL8	ACKR1
CCN1	ITGAM
CCN1	ITGB3
CCN1	TLR2
CCN1	ITGAV
CCN1	ITGA5
CCN1	ITGB5
CCN1	TLR4
CCN1	ITGB2
CCN1	SDC4
CCN1	ITGA2B
CCN1	ITGA6
CCN1	ITGB1
CCN1	ITGAD
CCN2	LRP6
CCN2	ITGAM
CCN2	NTRK1
CCN2	ITGB2
CCN2	LRP1
CCN2	ITGA5
CCN2	ERBB4
CCN2	FGFR2
CCN2	IGF2R
CCN3	NOTCH1
CCN3	PLXNA1
CCN4	ITGA5
CCN4	ITGB1
CCN6	SORL1
CD14	PLXND1
CD160	TNFRSF14
CD1B	IL6ST
CD1D	CEACAM5
CD1D	LILRB2
CD2	NLGN3
CD2	CD53
CD200	CD200R1
CD200	CD200R1L
CD209	ICAM3
CD209	CEACAM1
CD22	PTPRC
CD22	IGSF21
CD226	MCAM
CD226	PVR
CD226	NECTIN2
CD24	SELP
CD244	CSF3R
CD244	CD79B
CD244	MUC15
CD244	IYD
CD244	LAT
CD274	EPHA3
CD274	PDCD1
CD274	CD80
CD274	NCR3
CD28	CD80
CD28	CD86
CD28	TMEM95
CD28	CD247
CD28	CD4
CD300A	IGSF5
CD300C	IGSF5
CD300C	PTPRO
CD300C	NTNG1
CD300LF	IGSF5
CD300LF	FLT1
CD320	ROR2
CD320	LRPAP1
CD320	SIGLEC7
CD320	JAML
CD320	IGSF5
CD320	TMEM167A
CD34	SELL
CD34	SELP
CD34	SELE
CD34	NECTIN4
CD34	NECTIN3
CD38	PECAM1
CD40	CD40LG
CD40LG	CD40
CD40LG	ITGA2B
CD40LG	ITGB3
CD40LG	ITGA5
CD40LG	ITGB1
CD40LG	ITGAM
CD40LG	ITGB2
CD44	HAS2
CD44	SELE
CD44	CLDN7
CD44	EPCAM
CD44	ACVR2B
CD47	SIRPA
CD47	SIRPG
CD47	SIGLEC1
CD47	SCN1B
CD47	PCSK4
CD48	CD2
CD48	CD244
CD48	PDCD1
CD52	SIGLEC10
CD55	ADGRE5
CD55	ADGRE2
CD55	CR1
CD58	CD2
CD58	PTPRT
CD59	CD2
CD59	SIGLEC1
CD59	STAB1
CD5L	CD5
CD6	ALCAM
CD6	SIGLEC8
CD6	DAG1
CD7	ADAM15
CD70	CD27
CD72	CD5
CD72	SEMA4D
CD72	NCAM2
CD79B	KREMEN1
CD79B	NTM
CD79B	CD244
CD79B	IGSF21
CD80	CD274
CD80	CD28
CD80	CTLA4
CD80	NGFR
CD82	CD37
CD82	ITGB2
CD86	CD28
CD86	CTLA4
CD9	ADAM2
CD9	CLDN1
CD9	KIT
CD9	CD36
CD9	IGSF8
CD96	NECTIN1
CD96	NECTIN2
CD96	PVR
CD99	CD99
CD99	PILRA
CD99	CD81
CD99	PILRB
CDCP1	EGFR
CDH1	CDH1
CDH1	KLRG1
CDH1	EGFR
CDH1	IGF1R
CDH1	ITGB7
CDH1	ITGAE
CDH1	PTPRM
CDH1	PTPRF
CDH13	NCAM2
CDH15	CDH15
CDH15	CDON
CDH2	CDH2
CDH2	CDON
CDH3	CDH3
CDH4	CDH4
CDH5	CDH5
CDH6	CNTN1
CDH6	PTGFRN
CDH9	BTN3A1
CDHR2	CD3D
CDHR2	UNC5A
CDHR2	KIRREL1
CEACAM1	HAVCR2
CEACAM1	EGFR
CEACAM1	SELE
CEACAM1	CD209
CEACAM1	CEACAM5
CEACAM20	VSIG8
CEACAM21	LILRA6
CEACAM3	CEACAM5
CEACAM3	CEACAM7
CEACAM3	PTPRD
CEACAM4	FLT4
CEACAM5	CEACAM5
CEACAM5	CEACAM6
CEACAM5	CD8A
CEACAM5	CEACAM1
CEACAM5	CEACAM3
CEACAM5	CEACAM7
CEACAM5	CEACAM8
CEACAM5	LRP8
CEACAM6	ITGA1
CEACAM6	UXS1
CEACAM6	CEACAM7
CEACAM6	EGFR
CEACAM6	CEACAM8
CEACAM6	CEACAM1
CEACAM6	CEACAM5
CEACAM6	STAB1
CEACAM7	CEACAM5
CEACAM7	CEACAM3
CEACAM7	CEACAM6
CEACAM8	CEACAM6
CEACAM8	TECTB
